name,amenity,emergency,geometry
,hospital,,POINT (73.975321 18.5732671)
,hospital,,POINT (73.9611375 18.5784537)
,hospital,,POINT (73.9571464 18.5789012)
,hospital,,POINT (73.9703857 18.5764605)
,hospital,,POINT (73.9841075 18.5720966)
,hospital,,POINT (73.9569307 18.567375)
,hospital,,POINT (73.9578748 18.5715041)
,hospital,,POINT (73.9559436 18.5717686)
,hospital,,POINT (73.9581752 18.5651782)
,hospital,,POINT (73.9627028 18.5644662)
,hospital,,POINT (73.9468456 18.5655036)
Life Line Hospital,hospital,,POINT (73.9896156 18.5837117)
Care Hospital,hospital,,POINT (73.9851071 18.5813193)
Medinova Hospitals,hospital,,POINT (73.9634374 18.5762624)
Lotus Hospitals,hospital,,POINT (73.9792657 18.5787686)
Shusshrusha Hospital,hospital,,POINT (73.9915895 18.5846747)
Shinde Hospitals,hospital,,POINT (73.9815296 18.580056)
Rainbow Hospitals,hospital,,POINT (73.9899857 18.5803943)
Sai Hospitals,hospital,,POINT (73.9951077 18.5778028)
Unity Hospitals,hospital,,POINT (73.988689 18.5807427)
Morya Hospitals,hospital,,POINT (73.9618107 18.5748601)
Pulse hospitals,hospital,,POINT (73.9663579 18.5875881)
Metro Hospitals,hospital,,POINT (73.9821671 18.580852)
Shinde hospitals,hospital,,POINT (73.9814572 18.5801484)
Life line hospital,hospital,,POINT (73.9891607 18.5844508)
imax Eye care hospital,hospital,,POINT (73.9864644 18.5831658)
,hospital,,POINT (73.9851683 18.5813557)
,hospital,,POINT (73.9851159 18.5813711)
,hospital,,POINT (73.9856121 18.5814429)
,hospital,,POINT (73.9856224 18.5814616)
,hospital,,POINT (73.9855996 18.5815015)
,hospital,,POINT (73.9855901 18.5815238)
,hospital,,POINT (73.9830935 18.5801722)
,hospital,,POINT (73.9828262 18.5799659)
,hospital,,POINT (73.9827946 18.5799266)
,hospital,,POINT (73.9828739 18.5798816)
,hospital,,POINT (73.9829543 18.579814)
Shashwat Hospital,hospital,,POINT (73.8135873 18.4944973)
Dr Mhaske Hospital and Research Centre Pvt Ltd,hospital,,POINT (73.9415815 18.500696)
Vaibhav Nursing Home,hospital,,POINT (73.8871753 18.5875992)
Care Hospital,hospital,,POINT (73.8906932 18.4645854)
,hospital,,POINT (73.7947857 18.5071972)
Care Hospital,hospital,,POINT (73.9882918 18.5827149)
,hospital,,POINT (73.8720836 18.5498595)
White Shine Multispeciality Dental Clinic,hospital,yes,POINT (73.9069211 18.5755375)
test hospital,hospital,,POINT (73.8539506 18.5255793)
Pharmacy,hospital,,POINT (73.9448236 18.5348935)
Racemous Polyclinics,hospital,,POINT (73.9329095 18.5208921)
lonkar,hospital,,POINT (73.9364213 18.5294468)
elite hospital,hospital,,POINT (73.7712894 18.5576766)
patil hospital,hospital,,POINT (73.8488292 18.4475111)
Prism Dental and Medical Clinic,hospital,,POINT (73.9333741 18.5233466)
Sant Hospital,hospital,,POINT (73.9244404 18.5426961)
Capital Hospital,hospital,,POINT (73.793338 18.5084717)
Dr. Rajendra Mehata Hospital,hospital,yes,POINT (73.8515302 18.5376938)
PMC Health Center,hospital,no,POINT (73.9371731 18.5524886)
Vighanaharata Hospital,hospital,yes,POINT (73.8642415 18.4692892)
Bvmfs Bharti Hospital and Research Center,hospital,,"POLYGON ((73.8562885 18.4598101, 73.8573951 18.4596781, 73.8573102 18.4590382, 73.8565908 18.4591241, 73.8566392 18.4594894, 73.856252 18.4595356, 73.8562885 18.4598101))"
Rajiv Gandhi Hospital,hospital,,"POLYGON ((73.8836388 18.545373, 73.883976 18.5454536, 73.8838894 18.5457795, 73.8835522 18.5456989, 73.8836388 18.545373))"
Inamdar Hospital,hospital,yes,"POLYGON ((73.8999159 18.5030379, 73.8999153 18.5030702, 73.8999349 18.5030706, 73.8999335 18.5031385, 73.899987 18.5031395, 73.8999858 18.5031953, 73.9000801 18.5031971, 73.9000796 18.5032184, 73.9000583 18.503218, 73.9000575 18.5032556, 73.9000242 18.503255, 73.900024 18.5032673, 73.9000458 18.5032678, 73.9000449 18.5033093, 73.9000805 18.50331, 73.9000811 18.5032817, 73.9001168 18.5032824, 73.9001219 18.5030418, 73.8999159 18.5030379))"
Deenanath Mangeshkar Hospital,hospital,yes,"POLYGON ((73.8317366 18.5016596, 73.8324336 18.5015464, 73.8340508 18.501348, 73.8340074 18.501582, 73.8339017 18.5020269, 73.8336566 18.5021483, 73.8323358 18.5024107, 73.8323555 18.5024918, 73.8319225 18.502637, 73.8317708 18.5026718, 73.8317297 18.5024886, 73.8317174 18.5024341, 73.8317074 18.5023713, 73.8316343 18.5016802, 73.8317366 18.5016596))"
KEM Hospital,hospital,yes,"POLYGON ((73.8664486 18.519602, 73.8677404 18.5196019, 73.867821 18.5196543, 73.8678417 18.519757, 73.8677795 18.5198794, 73.8674639 18.520419, 73.8674339 18.5205305, 73.8670357 18.5205452, 73.8670265 18.5208934, 73.8663993 18.5209019, 73.8664486 18.519602))"
Prayag Hospital,hospital,,"POLYGON ((73.8426059 18.5174432, 73.842924 18.5173679, 73.8429622 18.517513, 73.842644 18.5175883, 73.8426059 18.5174432))"
Phadke Hospital,hospital,,"POLYGON ((73.8439515 18.5182021, 73.843727 18.5183338, 73.843808 18.518458, 73.8440325 18.5183263, 73.8439515 18.5182021))"
Poona Hospital and Research Centre,hospital,yes,"POLYGON ((73.8424248 18.5101537, 73.842394 18.5104376, 73.8422411 18.5105356, 73.842298 18.5107646, 73.8424994 18.5107813, 73.8424767 18.5111157, 73.8419207 18.5111157, 73.8417451 18.5109511, 73.8413941 18.5104498, 73.8424248 18.5101537))"
Kamla Nehru Hospital,hospital,,"POLYGON ((73.8616543 18.5225855, 73.8624634 18.5225964, 73.8624565 18.5230448, 73.8626563 18.5230569, 73.8626435 18.5232963, 73.8615931 18.5232503, 73.8616084 18.5226677, 73.861616 18.5226121, 73.8616543 18.5225855))"
Sancheti Hospital,hospital,yes,"POLYGON ((73.8523022 18.5296921, 73.8527245 18.5295665, 73.8528897 18.5295458, 73.8530798 18.5296064, 73.8532248 18.5296906, 73.85339 18.5298073, 73.8534601 18.5298694, 73.8529894 18.530357, 73.8529365 18.5302373, 73.8526924 18.5300243, 73.8524954 18.5300142, 73.8523972 18.5299758, 73.8523022 18.5296921))"
Sahyadri Hospital,hospital,yes,"POLYGON ((73.8391457 18.512854, 73.8397025 18.5130922, 73.8396853 18.5131491, 73.839107 18.513239, 73.8389614 18.5131543, 73.8391457 18.512854))"
Deoyani Hospital,hospital,,"POLYGON ((73.8120703 18.495848, 73.8120728 18.4958582, 73.812005 18.4958729, 73.8120401 18.4960181, 73.8125581 18.4959055, 73.812523 18.4957603, 73.8124951 18.4957664, 73.8124922 18.4957545, 73.8124193 18.4957703, 73.8124222 18.4957822, 73.8123443 18.4957992, 73.8123412 18.4957863, 73.8122575 18.4958045, 73.8122606 18.4958174, 73.8121532 18.4958407, 73.8121507 18.4958305, 73.8120703 18.495848))"
Noble Hospital,hospital,yes,"POLYGON ((73.9274892 18.5045862, 73.9267486 18.504622, 73.9267861 18.505287, 73.9275379 18.5051901, 73.9274892 18.5045862))"
Ruby Hall Clinic,hospital,yes,"POLYGON ((73.9045748 18.4856805, 73.9046672 18.4852919, 73.9046926 18.4852973, 73.9047285 18.4851464, 73.9048458 18.4851715, 73.9048107 18.4853192, 73.904839 18.4853252, 73.9047459 18.4857171, 73.9045748 18.4856805))"
Jog Hospital,hospital,,"POLYGON ((73.8212417 18.509423, 73.821255 18.509465, 73.8212312 18.5094872, 73.8212015 18.5094808, 73.8212065 18.5095161, 73.8211819 18.5095418, 73.8210972 18.5095362, 73.8210409 18.5095175, 73.8210572 18.5094735, 73.8210379 18.5094672, 73.8210933 18.5093171, 73.8211282 18.5093287, 73.8211341 18.5093127, 73.8211679 18.5093239, 73.8211626 18.5093383, 73.8212363 18.5093628, 73.8212421 18.509347, 73.8212695 18.5093561, 73.8212669 18.5093633, 73.8212801 18.5093677, 73.8212733 18.5093859, 73.8212953 18.5093931, 73.8212796 18.5094356, 73.8212417 18.509423))"
Deendayal Memorial Hospital,hospital,,"POLYGON ((73.8412859 18.5248893, 73.8413149 18.5250242, 73.8408861 18.5251069, 73.8408572 18.524972, 73.8412859 18.5248893))"
Oyster and Pearl Hospital Tulip,hospital,,"POLYGON ((73.8473444 18.5318101, 73.8473314 18.5317934, 73.8472929 18.5318203, 73.8472735 18.5317954, 73.847063 18.5319423, 73.8471544 18.53206, 73.8473914 18.5318945, 73.8474153 18.5318975, 73.8474397 18.5318924, 73.8474608 18.5318797, 73.847476 18.5318609, 73.8474835 18.5318383, 73.8474824 18.5318147, 73.8474729 18.5317928, 73.847456 18.5317753, 73.8474339 18.5317644, 73.8474091 18.5317613, 73.8473847 18.5317664, 73.8473637 18.5317791, 73.8473485 18.5317979, 73.8473444 18.5318101))"
Navalmal Firodiya Super-Speciality Hospital,hospital,,"POLYGON ((73.8331502 18.5170567, 73.8329687 18.5171904, 73.8329151 18.5172108, 73.8328873 18.5171838, 73.8329195 18.5171431, 73.8329785 18.5171024, 73.832949 18.5170719, 73.8330885 18.5169727, 73.8331502 18.5170567))"
"Sanjeevan Hospital, Pune",hospital,,"POLYGON ((73.8366757 18.5101903, 73.8370376 18.5098319, 73.837541 18.5103083, 73.8374182 18.5104134, 73.8370234 18.5104742, 73.8366757 18.5101903))"
Ratna Memorial Hospital,hospital,yes,"POLYGON ((73.8292493 18.5275442, 73.8297009 18.5274199, 73.8297229 18.5278392, 73.8294142 18.52787, 73.8292493 18.5275442))"
PMC - Late. Jayabai Nanasaheb Sutar Maternity Home,hospital,,"POLYGON ((73.8078824 18.5037537, 73.8077915 18.5033324, 73.8075802 18.5033718, 73.8075309 18.5034567, 73.8075128 18.5035649, 73.8075776 18.5037923, 73.8076541 18.50386, 73.807706 18.503919, 73.8078824 18.5037537))"
Hardikar Hospital,hospital,,"POLYGON ((73.8475792 18.5304328, 73.8476741 18.5304247, 73.8476381 18.5300477, 73.8474079 18.5300674, 73.8474454 18.5304603, 73.8475807 18.5304487, 73.8475792 18.5304328))"
Shashwat Hospital,hospital,,"POLYGON ((73.8025829 18.5597374, 73.8030309 18.5598129, 73.8030336 18.5597982, 73.8031071 18.5598107, 73.8031196 18.559745, 73.803046 18.5597324, 73.8030491 18.5597159, 73.8026011 18.5596404, 73.8025829 18.5597374))"
Jehangir Hospital,hospital,,"POLYGON ((73.8757981 18.5306278, 73.8760478 18.5296523, 73.8763291 18.5296954, 73.8775163 18.5300593, 73.877341 18.5306383, 73.8765916 18.5307527, 73.876108 18.53111, 73.8758944 18.5309036, 73.875842 18.5308291, 73.8758017 18.5307469, 73.8757981 18.5306278))"
Ankura Hospital,hospital,yes,"POLYGON ((73.804431 18.5655543, 73.8048986 18.5655005, 73.8050607 18.5654819, 73.8050298 18.5652398, 73.8044 18.5653122, 73.804431 18.5655543))"
Gupta  clinic,hospital,,"POLYGON ((73.9724687 18.5791146, 73.9725933 18.5791346, 73.9726499 18.5788177, 73.9725253 18.5787977, 73.9724911 18.5789889, 73.9724687 18.5791146))"
,hospital,,"POLYGON ((73.877506 18.5725351, 73.8775502 18.5725546, 73.8775733 18.5725655, 73.8776066 18.5724994, 73.8775393 18.572469, 73.877506 18.5725351))"
Kodre Hospital,hospital,,"POLYGON ((73.9378128 18.5318403, 73.9378969 18.5318448, 73.9379118 18.5315929, 73.9378277 18.5315885, 73.9378128 18.5318403))"
skincare clinic,hospital,,"POLYGON ((73.8883926 18.485967, 73.8886468 18.486075, 73.8887796 18.4859216, 73.8884668 18.4857342, 73.8883926 18.485967))"
Chandralok Hospital,hospital,,"POLYGON ((73.8609022 18.4803899, 73.8611442 18.4803899, 73.8611442 18.4802751, 73.8609022 18.4802751, 73.8609022 18.4803899))"
Annachatre Clinic,hospital,,"POLYGON ((73.849373 18.4902467, 73.8495446 18.4902773, 73.8495644 18.4901776, 73.8493928 18.490147, 73.849373 18.4902467))"
Gold Rush Hospital,hospital,,"POLYGON ((73.9372399 18.5502191, 73.9373158 18.5502046, 73.9372813 18.5500428, 73.9372054 18.5500574, 73.9372399 18.5502191))"
Bandal complex,hospital,,"POLYGON ((73.7947118 18.5073565, 73.7947788 18.5073756, 73.7948449 18.5070943, 73.7947778 18.5070841, 73.7947118 18.5073565))"
Sharad Hospital,hospital,yes,"POLYGON ((73.8189556 18.4685037, 73.819018 18.4684762, 73.8189742 18.4683867, 73.8189118 18.4684142, 73.8189556 18.4685037))"
Dalvi Hospital,hospital,,"POLYGON ((73.8487021 18.5328123, 73.8490867 18.5329869, 73.8489373 18.5334773, 73.848454 18.5332438, 73.8487021 18.5328123))"
"Inlaks and Budhrani Hospital,Sadhu Vaswani Mission's Medical Complex",hospital,,"POLYGON ((73.8869549 18.5342469, 73.8871435 18.5358832, 73.8878017 18.535815, 73.8876131 18.5341787, 73.8869549 18.5342469))"
Naydu Rugnalay,hospital,,"POLYGON ((73.8686847 18.5310969, 73.8693615 18.5311245, 73.8693473 18.531609, 73.8687128 18.5315654, 73.8686847 18.5310969))"
Jupiter Hospital,hospital,,"POLYGON ((73.7858398 18.5661095, 73.7860234 18.5660965, 73.7862067 18.5660835, 73.7861704 18.5656236, 73.786145 18.5653006, 73.7859659 18.5653133, 73.785778 18.5653266, 73.7858398 18.5661095))"
,hospital,,"POLYGON ((73.9870101 18.5832546, 73.9869535 18.5838383, 73.9875339 18.5839859, 73.9875622 18.5838853, 73.9878312 18.5839255, 73.9881214 18.5825367, 73.9877038 18.5823153, 73.987541 18.5829191, 73.9876613 18.5829326, 73.987541 18.583315, 73.9870101 18.5832546))"
Pandit Clinic,hospital,,"POLYGON ((73.8593739 18.4956662, 73.8593746 18.4955691, 73.8595116 18.49557, 73.8595109 18.4956671, 73.8593739 18.4956662))"
lonkar,hospital,no,"POLYGON ((73.9367736 18.5292567, 73.9366878 18.5299077, 73.9359153 18.5293788, 73.9361231 18.5291193, 73.9363364 18.5291829, 73.9367736 18.5292567))"
Military Hospital Cardio-Thoracic Center,hospital,,"POLYGON ((73.8824157 18.4917535, 73.8823567 18.4918366, 73.8827833 18.4921088, 73.8826439 18.4923054, 73.8822348 18.4920445, 73.8821846 18.4921154, 73.8820066 18.4922936, 73.8819783 18.4923835, 73.8824564 18.4926872, 73.8826802 18.4923703, 73.8828655 18.4924879, 73.8828259 18.4925441, 73.8828805 18.4925786, 73.88255 18.4930492, 73.8816909 18.4924908, 73.8816246 18.4925833, 73.8825686 18.4931794, 73.8832162 18.492257, 73.8831134 18.4921921, 73.8824157 18.4917535), (73.8829075 18.4924833, 73.8827345 18.4923727, 73.8827668 18.4923273, 73.8827182 18.4922962, 73.882799 18.4921824, 73.8830247 18.4923183, 73.8829075 18.4924833))"
Seth Tarachand Hospital,hospital,,"MULTIPOLYGON (((73.8630758 18.5178655, 73.8632164 18.5180027, 73.8639557 18.5181074, 73.8640883 18.5180636, 73.8644037 18.5171607, 73.8633008 18.5177036, 73.8630758 18.5178655)), ((73.8642128 18.5184094, 73.8646548 18.518397, 73.864693 18.5171017, 73.8645523 18.5170998, 73.8642118 18.5181027, 73.8641988 18.5182163, 73.8642128 18.5184094)))"
